"","Obs","Year","Month","Day","Name","NestName","ID","BandNumber","BandDate","BandDateJul","MeasurementDate","MeasurementDateJulYear","MeasurementDateJul","AgeField","CalcAge","CalcAgeInteger","HatchDate","HatchDateJul","HatchDateJulYear","AllSex","BillNT","TEC","BillWidth","BillDepth","Head","UpperBill","UBillSurface","TotBillSurface","Skull","Tarsus","WingChord","Primary7","TailLength","Weight","Condition","MaxTempMean1_11","MaxTempMean12_22","MeanMaxTempIncubation","MinTempMean1_11","MinTempMean12_22","MeanMinTempIncubation","PrecipSum1_11","PrecipSum12_22","PrecipSumIncubation","GDDSum1_11","GDDSum12_22","GDDSumIncubation","CDDSum1_11","CDDSum12_22","CDDSumIncubation"
"413",1566,2009,4,23,"WP","KAYS09","WP KAYS09","1055-11608","5/18/2009",138,"5/18/2009",2009138,138,25,25.3,25,"4/23/2009",113,2009113,"M",21.9,34.6,13.6,11.9,75.9,12.7,151.13,220.575,41.3,59.6,155,97,46,382,0.12,21.86868687,17.67676768,11.31578947,5.101010101,5,4.67e-17,1.8034,1.524,3.2512,90,45,10,17,0,0
"414",1565,2009,4,24,"XO","KAYS09","XO KAYS09","1055-11609","5/18/2009",138,"5/18/2009",2009138,138,24,25.2,25,"4/24/2009",114,2009114,"M",22.2,32.7,13.7,12.3,78,10.5,129.15,212.55,45.3,61.8,157,95,45,410,0.12,22.57575758,17.72727273,11.66666667,5.454545455,4.898989899,-0.14619883,1.4732,1.778,2.7686,94,44,10,17,0,0
"415",1586,2009,4,25,"O5","ROWA09","O5 ROWA09","1055-11621","5/20/2009",140,"5/20/2009",2009140,140,25,25.2,25,"4/25/2009",115,2009115,"M",22.6,33.8,13.2,12.7,77.5,11.2,142.24,218.855,43.7,60.2,153,92,45,418,0.12,23.08080808,18.28282828,12.30994152,5.909090909,5.252525253,-0.292397661,1.4478,1.8034,2.5654,94,52,13,17,0,0
"416",1590,2009,4,26,"P6","ROWA09","P6 ROWA09","1055-11622","5/20/2009",140,"5/20/2009",2009140,140,24,24.7,25,"4/26/2009",116,2009116,"M",22.3,32.6,14.4,12.6,74.5,10.3,129.78,220.05,41.9,57.2,136,83,31,380,0.13,22.22222222,19.19191919,13.30409357,6.565656566,5.151515152,0.409356725,1.9558,3.556,1.6764,92,60,33,17,0,5
"417",1589,2009,4,27,"Q7","ROWA09","Q7 ROWA09","1055-11623","5/20/2009",140,"5/20/2009",2009140,140,23,23,23,"4/27/2009",117,2009117,"M",20.7,31.2,12.4,12.4,73,10.5,130.2,193.44,41.8,57.2,120,63,24,330,0.12,21.01010101,18.73737374,14.73684211,6.464646465,4.292929293,1.081871345,2.3622,3.1496,1.6256,79,53,50,12,0,7
"418",1591,2009,4,29,"T0","SLIM09","T0 SLIM09","1055-11627","5/23/2009",143,"5/23/2009",2009143,143,24,25.7,26,"4/29/2009",119,2009119,"M",23,34.7,15,12.8,78.1,11.7,149.76,241.165,43.4,62.2,152,101,55,480,0.13,19.09090909,18.43434343,17.01754386,6.111111111,2.626262626,2.076023392,2.667,2.8448,1.8288,56,41,85,0,0,17
"419",1594,2009,4,29,"B3","SMUR09","B3 SMUR09","1055-11635","5/28/2009",148,"5/28/2009",2009148,148,29,27.7,28,"4/29/2009",119,2009119,"M",24.2,36,12.2,13,80.1,11.8,153.4,226.8,44.1,60.2,200,137,79,453,0.13,19.09090909,18.43434343,17.01754386,6.111111111,2.626262626,2.076023392,2.667,2.8448,1.8288,56,41,85,0,0,17
"420",1595,2009,4,29,"C4","SMUR09","C4 SMUR09","1055-11636","5/28/2009",148,"5/28/2009",2009148,148,29,27.8,28,"4/29/2009",119,2009119,"M",23.6,38.5,13.2,13.2,81.8,14.9,196.68,254.1,43.3,58.3,200,138,80,448,0.13,19.09090909,18.43434343,17.01754386,6.111111111,2.626262626,2.076023392,2.667,2.8448,1.8288,56,41,85,0,0,17
"421",1593,2009,4,30,"A2","SMUR09","A2 SMUR09","1055-11634","5/28/2009",148,"5/28/2009",2009148,148,28,26.7,27,"4/30/2009",120,2009120,"M",23.1,36.5,14.9,13.1,79.2,13.4,175.54,255.5,42.7,61.2,180,120,68,420,0.12,18.63636364,18.83838384,17.19298246,6.717171717,2.525252525,2.192982456,2.4892,2.8194,1.3716,57,44,86,0,0,17
"422",1596,2009,4,30,"D5","SPRU09","D5 SPRU09","1055-11637","5/28/2009",148,"5/28/2009",2009148,148,28,27.2,27,"4/30/2009",120,2009120,"M",25.2,38.2,12.8,13.2,82.2,13,171.6,248.3,44,60.9,194,134,70,430,0.12,18.63636364,18.83838384,17.19298246,6.717171717,2.525252525,2.192982456,2.4892,2.8194,1.3716,57,44,86,0,0,17
"423",1534,2009,5,2,"Z6","BRAN09","Z6 BRAN09","1055-11632","5/27/2009",147,"5/27/2009",2009147,147,25,25.8,26,"5/2/2009",122,2009122,"M",23.1,36.1,13.2,12.4,76.5,13,161.2,231.04,40.4,59.9,164,103,58,420,0.13,17.82828283,21.56565657,18.74269006,5.505050505,4.242424242,3.450292398,2.3114,2.8194,2.6162,49,76,100,0,5,17
"424",1536,2009,5,2,"X4","BRAN09","X4 BRAN09","1055-11630","5/27/2009",147,"5/27/2009",2009147,147,25,25.9,26,"5/2/2009",122,2009122,"M",23.2,36.5,14.1,13.2,79.1,13.3,175.56,249.1125,42.6,58.2,163,104,60,425,0.13,17.82828283,21.56565657,18.74269006,5.505050505,4.242424242,3.450292398,2.3114,2.8194,2.6162,49,76,100,0,5,17
"425",1535,2009,5,3,"Y5","BRAN09","Y5 BRAN09","1055-11631","5/27/2009",147,"5/27/2009",2009147,147,24,24.9,25,"5/3/2009",123,2009123,"M",20.9,32.7,13.5,12.9,74.3,11.8,152.22,215.82,41.6,59.3,145,88,38,370,0.12,17.27272727,22.52525253,19.18128655,5.050505051,5.404040404,3.684210526,1.2446,3.3782,2.6162,42,94,100,0,8,17
"426",1572,2009,5,3,"I0","LOCO09","I0 LOCO09","1055-11642","5/30/2009",150,"5/30/2009",2009150,150,27,26.7,27,"5/3/2009",123,2009123,"M",23.2,34.4,13.2,13.9,78.9,11.2,155.68,233.06,44.5,59.6,178,117,70,434,0.13,17.27272727,22.52525253,19.18128655,5.050505051,5.404040404,3.684210526,1.2446,3.3782,2.6162,42,94,100,0,8,17
"427",1570,2009,5,4,"G8","LOCO09","G8 LOCO09","1055-11640","5/30/2009",150,"5/30/2009",2009150,150,26,26.2,26,"5/4/2009",124,2009124,"M",24.8,37.8,13.8,13.8,80.2,13,179.4,260.82,42.4,60.8,165,108,64,425,0.12,17.67676768,22.72727273,19.50292398,5,5.95959596,3.830409357,1.524,3.0988,2.6162,45,102,104,0,8,17
"428",1556,2009,5,6,"F7","HAMU09","F7 HAMU09","1055-11639","5/30/2009",150,"5/30/2009",2009150,150,24,24.9,25,"5/6/2009",126,2009126,"M",19.2,33.5,NA,14,74,14.3,200.2,117.25,40.5,60.5,151,93,31,360,0.12,18.28282828,22.67676768,19.53216374,5.252525253,5.252525253,4.619883041,1.8034,3.937,3.1242,52,95,105,0,8,17
"429",1532,2009,5,22,"L3","BAR209","L3 BAR209","1055-11645","6/15/2009",166,"6/15/2009",2009166,166,24,24.9,25,"5/22/2009",142,2009142,"M",20.3,27.9,11.4,11.8,72,7.6,89.68,161.82,44.1,55.9,146,82,44,337,0.12,22.32323232,21.86868687,19.35672515,8.080808081,9.04040404,4.883040936,4.4196,3.683,4.064,108,112,106,10,5,5
"430",1612,2010,4,10,"E7","SWAH10","E7 SWAH10","1055-11675","5/8/2010",128,"5/8/2010",2010128,128,28,26.9,27,"4/10/2010",100,2010100,"M",25.6,38.1,12.3,13.4,83,12.5,167.5,244.7925,44.9,63.6,182,125,70,463,0.12,13.98989899,14.6969697,15.29239766,0.606060606,2.02020202,1.549707602,1.2954,3.3782,7.112,12,18,84,0,0,6
"431",1613,2010,4,11,"F8","SWAH10","F8 SWAH10","1055-11676","5/8/2010",128,"5/8/2010",2010128,128,27,26.3,26,"4/11/2010",101,2010101,"M",26,38.7,13.9,13.1,82.2,12.7,166.37,261.225,43.5,62.1,175,117,60,450,0.12,14.94949495,15.80808081,15.67251462,0.757575758,3.282828283,1.608187135,1.2954,3.4036,5.2832,12,41,84,0,8,6
"432",1620,2010,4,11,"P8","MMUR10","P8 MMUR10","1055-11686","5/9/2010",129,"5/9/2010",2010129,129,28,25.6,26,"4/11/2010",101,2010101,"M",21.3,33.9,12.4,12.8,74.8,12.6,161.28,213.57,40.9,59.6,161,99,54,421,0.13,14.94949495,15.80808081,15.67251462,0.757575758,3.282828283,1.608187135,1.2954,3.4036,5.2832,12,41,84,0,8,6
"433",1617,2010,4,11,"M5","FOWA10","M5 FOWA10","1055-11683","5/9/2010",129,"5/9/2010",2010129,129,28,27.6,28,"4/11/2010",101,2010101,"M",25,38,13.1,12.9,81,13,167.7,247,43,61.4,187,134,79,415,0.12,14.94949495,15.80808081,15.67251462,0.757575758,3.282828283,1.608187135,1.2954,3.4036,5.2832,12,41,84,0,8,6
"434",1608,2010,4,12,"A3","NBUR10","A3 NBUR10","1055-11671","5/8/2010",128,"5/8/2010",2010128,128,26,25.9,26,"4/12/2010",102,2010102,"M",22.8,32.7,14.2,12.2,77.8,9.9,120.78,215.82,45.1,60.7,175,112,51,440,0.13,15.4040404,16.51515152,16.02339181,0.757575758,4.696969697,1.461988304,1.2954,3.429,5.0038,14,62,84,0,16,6
"435",1609,2010,4,12,"C5","NBUR10","C5 NBUR10","1055-11672","5/8/2010",128,"5/8/2010",2010128,128,26,26.5,26,"4/12/2010",102,2010102,"M",23.6,33.7,13,12.6,79.5,10.1,127.26,215.68,45.8,62.6,185,120,62,460,0.12,15.4040404,16.51515152,16.02339181,0.757575758,4.696969697,1.461988304,1.2954,3.429,5.0038,14,62,84,0,16,6
"436",1619,2010,4,12,"O7","FOWA10","O7 FOWA10","1055-11685","5/9/2010",129,"5/9/2010",2010129,129,27,26.3,26,"4/12/2010",102,2010102,"M",22.5,36,13,12.9,78.5,13.5,174.15,233.1,42.5,63,175,115,63,400,0.12,15.4040404,16.51515152,16.02339181,0.757575758,4.696969697,1.461988304,1.2954,3.429,5.0038,14,62,84,0,16,6
"437",1615,2010,4,15,"K3","CARD10","K3 CARD10","1055-11681","5/9/2010",129,"5/9/2010",2010129,129,24,24.7,25,"4/15/2010",105,2010105,"M",22.3,34.3,14.2,12.6,76.6,12,151.2,229.81,42.3,60.1,142,82,35,415,0.12,15.45454545,18.93939394,16.98830409,0.757575758,7.373737374,2.368421053,1.7272,4.826,3.8608,15,93,84,0,18,6
"438",1622,2010,4,15,"S1","HORC10","S1 HORC10","1055-11688","5/10/2010",130,"5/10/2010",2010130,130,25,26,26,"4/15/2010",105,2010105,"M",22.7,34.7,12.4,13.2,77.7,12,158.4,222.08,43,57.1,171,114,51,365,0.13,15.45454545,18.93939394,16.98830409,0.757575758,7.373737374,2.368421053,1.7272,4.826,3.8608,15,93,84,0,18,6
"439",1616,2010,4,16,"L4","CARD10","L4 CARD10","1055-11682","5/9/2010",129,"5/9/2010",2010129,129,23,23,23,"4/16/2010",106,2010106,"M",20.9,30.1,14.3,13.2,74.7,9.2,121.44,206.9375,44.6,59.7,135,77,28,423,0.13,14.94949495,19.6969697,17.57309942,1.464646465,6.767676768,2.98245614,2.8194,3.7338,3.8608,15,94,87,0,18,6
"440",1629,2010,4,16,"Y7","SANC10","Y7 SANC10","1055-11695","5/11/2010",131,"5/11/2010",2010131,131,25,25.9,26,"4/16/2010",106,2010106,"M",23.7,35.7,13.3,13.4,77.7,12,160.8,238.2975,42,61.4,163,107,57,402,0.12,14.94949495,19.6969697,17.57309942,1.464646465,6.767676768,2.98245614,2.8194,3.7338,3.8608,15,94,87,0,18,6
"441",1627,2010,4,17,"W5","WKEN10","W5 WKEN10","1055-11692","5/10/2010",130,"5/10/2010",2010130,130,23,23,23,"4/17/2010",107,2010107,"M",21.6,33.1,12.3,11.7,75.1,11.5,134.55,198.6,42,58.8,146,89,36,318,0.12,14.19191919,20.3030303,18.4502924,1.262626263,7.222222222,3.216374269,4.5212,2.9464,4.3688,12,98,96,0,18,6
"442",1628,2010,4,17,"X6","SANC10","X6 SANC10","1055-11694","5/11/2010",131,"5/11/2010",2010131,131,24,25,25,"4/17/2010",107,2010107,"M",20.8,34.6,12.9,11.6,73,13.8,160.08,211.925,38.4,58.5,151,90,39,340,0.12,14.19191919,20.3030303,18.4502924,1.262626263,7.222222222,3.216374269,4.5212,2.9464,4.3688,12,98,96,0,18,6
"443",1631,2010,4,17,"A5","SANC10","A5 SANC10","1055-11697","5/11/2010",131,"5/11/2010",2010131,131,24,24.9,25,"4/17/2010",107,2010107,"M",22.6,35.2,12.9,12.3,74.5,12.6,154.98,221.76,39.3,56.8,145,87,37,360,0.13,14.19191919,20.3030303,18.4502924,1.262626263,7.222222222,3.216374269,4.5212,2.9464,4.3688,12,98,96,0,18,6
"444",1640,2010,4,19,"J4","SILI10","J4 SILI10","1055-12712","5/16/2010",136,"5/16/2010",2010136,136,27,26.8,27,"4/19/2010",109,2010109,"M",23.8,37.3,13.4,14.3,79,13.5,193.05,258.3025,41.7,61.4,179,120,70,445,NA,13.08080808,20.65656566,18.68421053,0.454545455,7.222222222,3.099415205,3.4544,2.8956,2.413,3,98,96,0,18,6
"445",1641,2010,4,19,"K5","SILI10","K5 SILI10","1055-12713","5/16/2010",136,"5/16/2010",2010136,136,27,26.7,27,"4/19/2010",109,2010109,"M",23,37.2,14.4,13.4,77.2,14.2,190.28,258.54,40,61.9,180,119,69,430,NA,13.08080808,20.65656566,18.68421053,0.454545455,7.222222222,3.099415205,3.4544,2.8956,2.413,3,98,96,0,18,6
"446",1647,2010,4,19,"S1","HORC10","S1 HORC10","1055-11688","5/18/2010",138,"5/18/2010",2010138,138,29,29.4,29,"4/19/2010",109,2010109,"M",25.5,37.2,13.4,13,82.2,11.7,152.1,245.52,45,58.3,221,158,97,384,NA,13.08080808,20.65656566,18.68421053,0.454545455,7.222222222,3.099415205,3.4544,2.8956,2.413,3,98,96,0,18,6
"447",1633,2010,4,20,"E9","BIRN10","E9 BIRN10","1055-12706","5/15/2010",135,"5/15/2010",2010135,135,25,26.2,26,"4/20/2010",110,2010110,"M",21,32.6,12.8,12.8,75.5,11.6,148.48,208.64,42.9,57.5,175,115,57,388,0.13,13.63636364,20.1010101,18.68421053,1.01010101,6.565656566,3.011695906,3.3782,2.8956,2.3876,5,96,96,0,18,6
"448",1654,2010,4,20,"W7","YBAR10","W7 YBAR10","1055-12725","5/19/2010",139,"5/19/2010",2010139,139,29,28.6,29,"4/20/2010",110,2010110,"M",23.9,36.8,11.6,12.6,81.7,12.9,162.54,222.64,44.9,61,196,135,99,454,NA,13.63636364,20.1010101,18.68421053,1.01010101,6.565656566,3.011695906,3.3782,2.8956,2.3876,5,96,96,0,18,6
"449",1634,2010,4,21,"F0","BIRN10","F0 BIRN10","1055-12707","5/15/2010",135,"5/15/2010",2010135,135,24,25.3,25,"4/21/2010",111,2010111,"M",20.4,32,13.5,13.3,73.2,11.6,154.28,214.4,41.2,52.4,154,99,43,322,0.13,14.6969697,18.83838384,18.33333333,2.02020202,5.909090909,3.011695906,3.3782,4.6736,2.3876,18,83,91,0,18,6
"450",1653,2010,4,22,"V6","YBAR10","V6 YBAR10","1055-12724","5/19/2010",139,"5/19/2010",2010139,139,27,27.4,27,"4/22/2010",112,2010112,"M",24.3,36.5,12.1,12.9,78.4,12.2,157.38,228.125,41.9,60.2,185,135,73,442,NA,15.80808081,16.86868687,17.86549708,3.282828283,4.545454545,2.397660819,3.4036,4.6736,2.3876,41,60,72,8,10,0
"451",1649,2010,4,23,"R2","THOM10","R2 THOM10","1055-12720","5/19/2010",139,"5/19/2010",2010139,139,26,26.3,26,"4/23/2010",113,2010113,"M",23.4,34.4,13.6,13.9,77.9,11,152.9,236.5,43.5,60.2,180,113,65,408,NA,16.51515152,15.80808081,16.98830409,4.696969697,3.282828283,1.929824561,3.429,5.4102,2.3876,62,37,59,16,2,0
"452",1651,2010,4,23,"T4","THOM10","T4 THOM10","1055-12722","5/19/2010",139,"5/19/2010",2010139,139,26,26.3,26,"4/23/2010",113,2010113,"M",23.5,34.9,12.6,12.7,79.8,11.4,144.78,220.7425,44.9,62.4,171,118,60,389,NA,16.51515152,15.80808081,16.98830409,4.696969697,3.282828283,1.929824561,3.429,5.4102,2.3876,62,37,59,16,2,0
"453",1658,2010,4,25,"A4","ECLO10","A4 ECLO10","1055-12729","5/21/2010",141,"5/21/2010",2010141,141,26,25.9,26,"4/25/2010",115,2010115,"M",23.8,35.4,12.3,13.4,80.9,11.6,155.44,227.445,45.5,61.3,172,109,55,418,NA,18.28282828,15.80808081,16.40350877,6.414141414,3.98989899,1.374269006,3.683,5.1562,2.8194,77,45,49,16,3,0
"454",1661,2010,4,25,"E8","HICK10","E8 HICK10","1055-12732","5/21/2010",141,"5/21/2010",2010141,141,26,26.1,26,"4/25/2010",115,2010115,"M",23.4,36.9,13.8,13.8,78.6,13.5,186.3,254.61,41.7,57.2,167,113,56,398,NA,18.28282828,15.80808081,16.40350877,6.414141414,3.98989899,1.374269006,3.683,5.1562,2.8194,77,45,49,16,3,0
"455",1663,2010,4,25,"N7","YETH10","N7 YETH10","1055-12734","5/21/2010",141,"5/21/2010",2010141,141,24,26,26,"4/25/2010",115,2010115,"M",24,35.8,12.2,12.7,80.6,11.8,149.86,222.855,44.8,62.4,169,109,57,413,NA,18.28282828,15.80808081,16.40350877,6.414141414,3.98989899,1.374269006,3.683,5.1562,2.8194,77,45,49,16,3,0
"456",1660,2010,4,26,"D7","ECLO10","D7 ECLO10","1055-12731","5/21/2010",141,"5/21/2010",2010141,141,25,24.8,25,"4/26/2010",116,2010116,"M",21.5,33.9,12.3,12.6,75,12.4,156.24,211.0275,41.1,59,150,84,35,350,NA,18.93939394,15.1010101,15.73099415,7.373737374,3.080808081,1.374269006,4.826,3.5814,3.6322,93,29,38,18,1,0
"457",1662,2010,4,26,"M6","YETH10","M6 YETH10","1055-12733","5/21/2010",141,"5/21/2010",2010141,141,24,25.3,25,"4/26/2010",116,2010116,"M",23.7,36.9,12.9,12.2,79.9,13.2,161.04,231.5475,43,61.7,155,97,45,385,NA,18.93939394,15.1010101,15.73099415,7.373737374,3.080808081,1.374269006,4.826,3.5814,3.6322,93,29,38,18,1,0
"458",1667,2010,4,27,"Q0","ROTA10","Q0 ROTA10","1055-12738","5/22/2010",142,"5/22/2010",2010142,142,23,23,23,"4/27/2010",117,2010117,"M",18.9,32.8,12.3,11.7,72.2,13.9,162.63,196.8,39.4,59.1,142,80,33,370,NA,19.6969697,15.35353535,14.85380117,6.767676768,3.585858586,1.081871345,3.7338,3.5814,5.334,94,36,25,18,1,0
"459",1668,2010,4,27,"R1","ROTA10","R1 ROTA10","1055-12739","5/22/2010",142,"5/22/2010",2010142,142,23,23,23,"4/27/2010",117,2010117,"M",20,32.9,14.3,13,73.7,12.9,167.7,224.5425,40.8,56.7,140,82,30,382,NA,19.6969697,15.35353535,14.85380117,6.767676768,3.585858586,1.081871345,3.7338,3.5814,5.334,94,36,25,18,1,0
"460",1637,2010,4,30,"X7","LOCO10","X7 LOCO10","1055-12710","5/25/2010",145,"5/25/2010",2010145,145,25,25.4,25,"4/30/2010",120,2010120,"M",22.6,34.1,13.5,13,76.3,11.5,149.5,225.9125,42.2,60.7,157,95,52,365,0.12,20.65656566,17.12121212,14.18128655,7.222222222,5.505050505,0.877192982,2.8956,3.1242,4.6736,98,56,17,18,1,0
"461",1671,2010,5,1,"Z3","YFER10","Z3 YFER10","1055-12742","5/27/2010",147,"5/27/2010",2010147,147,26,26.3,26,"5/1/2010",121,2010121,"M",23.8,35.9,14.2,13.3,78.2,12.1,160.93,246.8125,42.3,58.5,178,125,52,379,NA,20.1010101,18.68686869,14.67836257,6.565656566,6.818181818,1.49122807,2.8956,3.1242,4.6736,96,74,30,18,4,0
"462",1675,2010,5,4,"I2","SVPK10","I2 SVPK10","1055-12746","5/31/2010",151,"5/31/2010",2010151,151,27,27.4,27,"5/4/2010",124,2010124,"M",25.6,39.3,14.1,13.3,81.3,13.7,182.21,269.205,42,61.1,199,135,72,415,NA,15.80808081,22.47474747,16.60818713,3.282828283,10,3.771929825,5.4102,0.5588,4.9276,37,127,86,2,12,16
"463",1674,2010,5,5,"H1","SVPK10","H1 SVPK10","1055-12745","5/31/2010",151,"5/31/2010",2010151,151,26,26,26,"5/5/2010",125,2010125,"M",24.4,37.3,14.4,12.8,79.9,12.9,165.12,253.64,42.6,59.4,174,116,50,322,NA,16.11111111,22.77777778,16.69590643,3.535353535,10.1010101,3.830409357,5.207,0.5588,4.9784,43,131,88,3,16,16
"464",1678,2010,5,8,"K4","DAWA10","K4 DAWA10","1055-12749","6/2/2010",153,"6/2/2010",2010153,153,25,24.9,25,"5/8/2010",128,2010128,"M",21.1,31.2,13,13.1,73.5,10.1,132.31,203.58,42.3,55.1,139,91,31,284,NA,15.35353535,25.55555556,17.74853801,3.585858586,12.02020202,4.649122807,3.5814,0.6096,6.1722,36,177,101,1,33,18
"465",1680,2010,5,8,"A6","BUR210","A6 BUR210","1055-12751","6/2/2010",153,"6/2/2010",2010153,153,25,25,25,"5/8/2010",128,2010128,"M",21.6,31.7,11.7,12.4,74.2,10.1,125.24,190.9925,42.5,58.5,145,92,38,350,NA,15.35353535,25.55555556,17.74853801,3.585858586,12.02020202,4.649122807,3.5814,0.6096,6.1722,36,177,101,1,33,18
"466",1697,2011,4,14,"V7","SWAH11","V7 SWAH11","1055-12769","5/12/2011",132,"5/12/2011",2011132,132,28,27,27,"",104,2011104,"M",24.7,39.8,11.7,12.7,81.4,15.1,191.8,242.8,41.6,60.9,180,125,73,425,NA,11.16161616,16.36363636,8.596491228,0.909090909,7.323232323,-0.906432749,6.9596,7.6708,7.62,5,64,15,0,12,0
"467",1698,2011,4,14,"W2","SWAH11","W2 SWAH11","1055-12770","5/12/2011",132,"5/12/2011",2011132,132,28,26.7,27,"",104,2011104,"M",23.1,39.8,12.6,12.8,79.9,16.7,213.8,252.7,40.1,63.2,176,117,70,405,NA,11.16161616,16.36363636,8.596491228,0.909090909,7.323232323,-0.906432749,6.9596,7.6708,7.62,5,64,15,0,12,0
"468",1699,2011,4,14,"X3","SWAH11","X3 SWAH11","1055-12771","5/12/2011",132,"5/12/2011",2011132,132,28,27,27,"",104,2011104,"M",22.7,38.4,11.4,11.6,75.2,15.7,182.1,220.8,36.8,60.2,176,123,75,420,NA,11.16161616,16.36363636,8.596491228,0.909090909,7.323232323,-0.906432749,6.9596,7.6708,7.62,5,64,15,0,12,0
"469",1694,2011,4,15,"S4","STAD11","S4 STAD11","1055-12766","5/12/2011",132,"5/12/2011",2011132,132,27,26.3,26,"",105,2011105,"M",21.2,35.2,11.2,11.7,75.8,14,163.8,201.5,40.6,61.2,169,107,70,415,NA,11.46464646,16.56565657,9.356725146,1.111111111,6.717171717,-0.584795322,6.0452,7.3152,7.62,5,64,15,0,12,0
"470",1700,2011,4,15,"Y4","SWAH11","Y4 SWAH11","1055-12772","5/12/2011",132,"5/12/2011",2011132,132,27,25.9,26,"",105,2011105,"M",22.9,38.3,11.5,12.5,77.8,15.4,192.5,229.8,39.5,59.8,160,105,60,375,NA,11.46464646,16.56565657,9.356725146,1.111111111,6.717171717,-0.584795322,6.0452,7.3152,7.62,5,64,15,0,12,0
"471",1695,2011,4,15,"T5","STAD11","T5 STAD11","1055-12767","5/12/2011",132,"5/12/2011",2011132,132,27,26.8,27,"",105,2011105,"M",24,37.8,12.8,13.3,78.3,13.8,183.5,246.6,40.5,63.4,180,116,74,415,NA,11.46464646,16.56565657,9.356725146,1.111111111,6.717171717,-0.584795322,6.0452,7.3152,7.62,5,64,15,0,12,0
"472",1712,2011,4,17,"F2","YEFE11","F2 YEFE11","1055-12783","5/14/2011",134,"5/14/2011",2011134,134,27,26.4,26,"",107,2011107,"M",26.3,40.4,13.3,14,82.1,14.1,197.4,275.7,41.7,63.7,176,117,62,460,NA,13.23232323,15.85858586,10.40935673,3.383838384,5.404040404,0.438596491,8.1788,5.3086,10.3124,29,45,15,6,6,0
"473",1687,2011,4,18,"L7","SEPG11","L7 SEPG11","1055-12759","5/11/2011",131,"5/11/2011",2011131,131,23,23,23,"",108,2011108,"M",20.4,34,12.9,11.2,71.5,13.5,151.2,204.8,37.5,57,139,82,42,335,NA,14.7979798,15.1010101,10.73099415,4.696969697,4.090909091,0.760233918,8.5852,2.2606,10.3632,50,24,15,12,0,0
"474",1689,2011,4,18,"N9","SEPG11","N9 SEPG11","1055-12761","5/11/2011",131,"5/11/2011",2011131,131,23,23,23,"",108,2011108,"M",24.2,37.5,12,13,73.6,13.3,172.9,234.4,36.1,58.8,140,80,41,425,NA,14.7979798,15.1010101,10.73099415,4.696969697,4.090909091,0.760233918,8.5852,2.2606,10.3632,50,24,15,12,0,0
"475",1710,2011,4,19,"D0","CISH11","D0 CISH11","1055-12781","5/14/2011",134,"5/14/2011",2011134,134,25,25.8,26,"",109,2011109,"M",22.6,36.6,12,13,78.5,14,182,228.8,41.9,60.7,165,103,56,400,NA,15.85858586,14.54545455,10.67251462,5.202020202,3.737373737,1.081871345,8.5344,2.2606,10.414,57,17,15,12,0,0
"476",1711,2011,4,19,"E1","CISH11","E1 CISH11","1055-12782","5/14/2011",134,"5/14/2011",2011134,134,25,25.8,26,"",109,2011109,"M",21.7,36.2,10.6,11.7,76.5,14.5,169.7,201.8,40.3,58.6,160,101,60,370,NA,15.85858586,14.54545455,10.67251462,5.202020202,3.737373737,1.081871345,8.5344,2.2606,10.414,57,17,15,12,0,0
"477",1725,2011,4,19,"S5","DOGS11","S5 DOGS11","1055-12797","5/19/2011",139,"5/19/2011",2011139,139,30,28.5,28,"",109,2011109,"M",28,39,12.4,14.9,84.7,11,163.9,266.2,45.7,58.7,215,143,91,411,NA,15.85858586,14.54545455,10.67251462,5.202020202,3.737373737,1.081871345,8.5344,2.2606,10.414,57,17,15,12,0,0
"478",1726,2011,4,21,"T6","DOGS11","T6 DOGS11","1055-12798","5/19/2011",139,"5/19/2011",2011139,139,28,27,27,"",111,2011111,"M",26.7,39,14,13.6,84.1,12.3,167.3,269.1,45.1,61.5,190,126,70,439,NA,16.41414141,16.16161616,11.98830409,5.656565657,3.888888889,1.374269006,7.6708,2.2352,11.049,57,28,19,12,0,0
"479",1731,2011,4,22,"F3","HAWA11","F3 HAWA11","1055-11503","5/21/2011",141,"5/21/2011",2011141,141,29,28.4,28,"",112,2011112,"M",26.2,39.8,14.4,13.9,84.1,13.6,189,281.6,44.3,62.5,202,148,84,440,NA,15.95959596,16.96969697,11.78362573,6.464646465,3.98989899,1.374269006,7.62,2.1082,11.0998,61,37,19,12,2,0
"480",1719,2011,4,23,"L8","STEX11","L8 STEX11","1055-12790","5/18/2011",138,"5/18/2011",2011138,138,25,26,26,"",113,2011113,"M",23.3,31,13.3,13.3,78.6,7.7,102.4,206.2,47.6,61.2,173,108,58,449,NA,17.02020202,17.42424242,11.69590643,7.323232323,4.797979798,1.461988304,7.6708,2.0066,11.9126,65,50,19,12,4,0
"481",1721,2011,4,23,"N0","STEX11","N0 STEX11","1055-12793","5/18/2011",138,"5/18/2011",2011138,138,25,26.2,26,"",113,2011113,"M",24,37.2,14.5,13.7,79.6,13.2,180.8,262.3,42.4,63.2,176,113,62,487,NA,17.02020202,17.42424242,11.69590643,7.323232323,4.797979798,1.461988304,7.6708,2.0066,11.9126,65,50,19,12,4,0
