year,id,age,nest,nestName,sex,tarsus,sevenPrimary,tailLength,calcAge,billNT,billD,billW,TEC,head,skull,wingChord,exp7Primary,mass,measurementDate,measurementJulDate,hatchDate,hatchDateJul,Date,Year,Month,Day,MaxTempMean1_11,MaxTempMean12_22,MaxTempMean23_33,leadMax34_44,MeanMaxTempIncubation,PrecipSum1_11,PrecipSum12_22,PrecipSum23_33,PrecipSum34_44,PrecipSumIncubation,GDDSum1_11,GDDSum12_22,GDDSum23_33,GDDSum34_44,GDDSumIncubation,CDDSum1_11,CDDSum12_22,CDDSum23_33,CDDSum34_44,CDDSumIncubation
2003,1W MNDY03,29,MNDY,MNDY03,F,55.1,94,46,25.25,21.1,11.7,12.7,33.2,73.1,39.9,149,56,327,5/17/2003,2003137,4/22/2003,2003112,4/22/2003,2003,4,22,61.36364,63.54545,63.72727,64.54545,51.15789,0.67,1.46,0.77,2.71,1.81,38,45,59,66,35,2,0,0,0,1
2003,2X SWEG03,25,SWEG,SWEG03,F,55.9,115,65,26.41,22.5,12.8,14,34.4,76.3,41.9,170,70,358,5/19/2003,2003139,4/23/2003,2003113,4/23/2003,2003,4,23,60.90909,62.90909,64.90909,65.09091,52.31579,0.62,1.55,1.09,2.41,1.85,36,45,63,72,35,2,0,0,0,1
2003,3Y SWEG03,25,SWEG,SWEG03,M,56.2,110,50,25.8,20.9,12.6,13,33.4,74.8,41.4,168,63,335,5/19/2003,2003139,4/23/2003,2003113,4/23/2003,2003,4,23,60.90909,62.90909,64.90909,65.09091,52.31579,0.62,1.55,1.09,2.41,1.85,36,45,63,72,35,2,0,0,0,1
2003,4Z SWEG03,25,SWEG,SWEG03,M,53.9,105,55,25.79,21.51,12.8,13.4,33.5,75.7,42.2,161,50,356,5/19/2003,2003139,4/23/2003,2003113,4/23/2003,2003,4,23,60.90909,62.90909,64.90909,65.09091,52.31579,0.62,1.55,1.09,2.41,1.85,36,45,63,72,35,2,0,0,0,1
2003,0A SWEG03,25,SWEG,SWEG03,F,53.3,102,47,25.49,20.1,11.6,11.7,32.6,71.2,38.6,158,56,289,5/19/2003,2003139,4/24/2003,2003114,4/24/2003,2003,4,24,60.72727,62.81818,66.27273,64.54545,52.26316,0.41,1.56,1.13,2.43,0.77,36,45,74,70,35,2,0,0,0,1
2003,1B SWEG03,25,SWEG,SWEG03,F,56.2,113,48,25.84,20.2,11.8,13.4,31.8,71.3,39.5,164,66,310,5/19/2003,2003139,4/23/2003,2003113,4/23/2003,2003,4,23,60.90909,62.90909,64.90909,65.09091,52.31579,0.62,1.55,1.09,2.41,1.85,36,45,63,72,35,2,0,0,0,1
2003,2C MIPI03,28,MIPI,MIPI03,M,61.4,130,83,27.63,23,12.2,12.6,35.6,79.5,43.9,190,87,448,5/19/2003,2003139,4/21/2003,2003111,4/21/2003,2003,4,21,60.36364,66,62.72727,64.45455,50.78947,0.46,1.55,0.71,2.79,1.7,32,61,51,66,33,1,1,0,0,1
2003,3D MIPI03,28,MIPI,MIPI03,M,61.5,128,81,27.47,23.6,13.2,13.4,36.2,80.5,44.3,187,85,450,5/19/2003,2003139,4/22/2003,2003112,4/22/2003,2003,4,22,61.36364,63.54545,63.72727,64.54545,51.15789,0.67,1.46,0.77,2.71,1.81,38,45,59,66,35,2,0,0,0,1
2003,4E MIPI03,28,MIPI,MIPI03,M,60.3,114,69,26.52,21.6,13.6,12.9,34,77.4,43.4,172,71,421,5/19/2003,2003139,4/22/2003,2003112,4/22/2003,2003,4,22,61.36364,63.54545,63.72727,64.54545,51.15789,0.67,1.46,0.77,2.71,1.81,38,45,59,66,35,2,0,0,0,1
2003,5F MIPI03,28,MIPI,MIPI03,M,60.1,125,75,27.11,23,13.7,12.8,35.6,79.3,43.7,184,79,426,5/19/2003,2003139,4/22/2003,2003112,4/22/2003,2003,4,22,61.36364,63.54545,63.72727,64.54545,51.15789,0.67,1.46,0.77,2.71,1.81,38,45,59,66,35,2,0,0,0,1
2003,6G ECRI03,26,ECRI,ECRI03,M,58.4,120,65,26.57,21.9,11.9,12.2,35,75.2,40.2,178,78,327,5/20/2003,2003140,4/23/2003,2003113,4/23/2003,2003,4,23,60.90909,62.90909,64.90909,65.09091,52.31579,0.62,1.55,1.09,2.41,1.85,36,45,63,72,35,2,0,0,0,1
2003,7H ECRI03,26,ECRI,ECRI03,F,57.2,114,69,26.52,22,12.8,11.4,34,75.5,41.5,171,72,344,5/20/2003,2003140,4/23/2003,2003113,4/23/2003,2003,4,23,60.90909,62.90909,64.90909,65.09091,52.31579,0.62,1.55,1.09,2.41,1.85,36,45,63,72,35,2,0,0,0,1
2003,8I ECRI03,26,ECRI,ECRI03,F,55.8,84,36,24.78,20,10.8,11.6,30.1,70.1,40,140,47,250,5/20/2003,2003140,4/25/2003,2003115,4/25/2003,2003,4,25,63.63636,62.72727,65.27273,66.09091,52.73684,0.36,1.57,1.13,2.43,0.77,39,48,70,82,35,2,0,0,0,1
2003,9J NEWC03,28,NEWC,NEWC03,F,55.9,134,79,27.6,23,12.3,12.1,35.8,77.2,41.4,189,88,375,5/20/2003,2003140,4/22/2003,2003112,4/22/2003,2003,4,22,61.36364,63.54545,63.72727,64.54545,51.15789,0.67,1.46,0.77,2.71,1.81,38,45,59,66,35,2,0,0,0,1
2003,0K NEWC03,28,NEWC,NEWC03,F,52.3,112,49,25.84,21.5,11.6,11.8,33.6,71.4,37.8,156,70,252,5/20/2003,2003140,4/24/2003,2003114,4/24/2003,2003,4,24,60.72727,62.81818,66.27273,64.54545,52.26316,0.41,1.56,1.13,2.43,0.77,36,45,74,70,35,2,0,0,0,1
2003,1L NEWC03,28,NEWC,NEWC03,F,57.2,129,67,26.96,23.2,12.3,12.8,35.9,77,41.1,187,80,342,5/20/2003,2003140,4/23/2003,2003113,4/23/2003,2003,4,23,60.90909,62.90909,64.90909,65.09091,52.31579,0.62,1.55,1.09,2.41,1.85,36,45,63,72,35,2,0,0,0,1
2003,2M NEWC03,28,NEWC,NEWC03,F,52.5,136,64,27.11,21,11.7,12.3,33.9,NA,NA,179,75,318,5/20/2003,2003140,4/23/2003,2003113,4/23/2003,2003,4,23,60.90909,62.90909,64.90909,65.09091,52.31579,0.62,1.55,1.09,2.41,1.85,36,45,63,72,35,2,0,0,0,1
2003,3N WARC03,31,WARC,WARC03,M,54.9,147,100,31,24.4,13.8,12.4,36.9,78.1,41.2,203,110,402,5/20/2003,2003140,4/19/2003,2003109,4/19/2003,2003,4,19,59.45455,64.09091,65.36364,63.90909,47.21053,0.53,0.7,1.53,2.66,1.96,33,42,69,66,18,1,1,0,0,1
2003,4O WARC03,31,WARC,WARC03,F,56.2,144,95,31,24.6,14,12.2,37.2,79.4,42.2,203,108,430,5/20/2003,2003140,4/19/2003,2003109,4/19/2003,2003,4,19,59.45455,64.09091,65.36364,63.90909,47.21053,0.53,0.7,1.53,2.66,1.96,33,42,69,66,18,1,1,0,0,1
2003,5P WARC03,31,WARC,WARC03,M,59.9,145,94,31,26.6,15,14,41,82.7,41.7,205,109,455,5/20/2003,2003140,4/19/2003,2003109,4/19/2003,2003,4,19,59.45455,64.09091,65.36364,63.90909,47.21053,0.53,0.7,1.53,2.66,1.96,33,42,69,66,18,1,1,0,0,1
2003,6Q WARC03,31,WARC,WARC03,M,60.5,140,90,31,25.6,14.7,13.7,40.5,82.3,41.8,201,94,464,5/20/2003,2003140,4/19/2003,2003109,4/19/2003,2003,4,19,59.45455,64.09091,65.36364,63.90909,47.21053,0.53,0.7,1.53,2.66,1.96,33,42,69,66,18,1,1,0,0,1
2003,2W TARY03,21,TARY,TARY03,M,53.8,77,31,21,20.6,11.5,12.3,30.8,71.1,40.3,130,34,250,5/22/2003,2003142,5/1/2003,2003121,5/1/2003,2003,5,1,65.36364,63.36364,64.18182,69.54545,60.63158,0.7,1.56,2.79,0.99,0.53,54,57,66,132,55,1,0,0,7,2
2003,3X TARY03,21,TARY,TARY03,M,51.7,69,23,21,19.3,11.2,12.4,28.4,67.6,39.2,119,24,235,5/22/2003,2003142,5/1/2003,2003121,5/1/2003,2003,5,1,65.36364,63.36364,64.18182,69.54545,60.63158,0.7,1.56,2.79,0.99,0.53,54,57,66,132,55,1,0,0,7,2
2003,4Y TARY03,21,TARY,TARY03,F,53.4,79,39,21,20.3,11.1,12.5,32.6,70.6,38,132,35,282,5/22/2003,2003142,5/1/2003,2003121,5/1/2003,2003,5,1,65.36364,63.36364,64.18182,69.54545,60.63158,0.7,1.56,2.79,0.99,0.53,54,57,66,132,55,1,0,0,7,2
2003,5Z TRUP03,27,TRUP,TRUP03,M,59.4,131,72,27.21,22.7,12.8,13,35.7,79.2,43.5,192,92,342,5/23/2003,2003143,4/26/2003,2003116,4/26/2003,2003,4,26,63.90909,63.18182,65.90909,65.63636,54.36842,0.46,1.47,1.13,2.58,0.77,39,51,75,84,35,2,0,0,0,1
2003,00 TRUP03,27,TRUP,TRUP03,F,56.2,123,58,26.45,21.1,12,11.5,32.9,74.6,41.7,177,78,297,5/23/2003,2003143,4/27/2003,2003117,4/27/2003,2003,4,27,64.54545,62.63636,66.18182,66.27273,55.73684,0.73,1.2,1.13,2.58,0.54,47,50,75,94,35,2,0,0,2,1
2003,01 TRUP03,27,TRUP,TRUP03,M,56.9,114,55,26.06,21.6,12.2,12.5,32.9,76.4,43.5,172,79,297,5/23/2003,2003143,4/27/2003,2003117,4/27/2003,2003,4,27,64.54545,62.63636,66.18182,66.27273,55.73684,0.73,1.2,1.13,2.58,0.54,47,50,75,94,35,2,0,0,2,1
2003,02 COMP03,26,COMP,COMP03,M,62.7,122,64,26.61,23.1,13.2,13.1,36.6,81.6,45,187,84,422,5/23/2003,2003143,4/26/2003,2003116,4/26/2003,2003,4,26,63.90909,63.18182,65.90909,65.63636,54.36842,0.46,1.47,1.13,2.58,0.77,39,51,75,84,35,2,0,0,0,1
2003,03 COMP03,26,COMP,COMP03,M,62.1,120,56,26.29,23.1,12.8,13.2,37.7,79.1,41.4,180,80,382,5/23/2003,2003143,4/27/2003,2003117,4/27/2003,2003,4,27,64.54545,62.63636,66.18182,66.27273,55.73684,0.73,1.2,1.13,2.58,0.54,47,50,75,94,35,2,0,0,2,1
2003,04 EOCR03,31,EOCR,EOCR03,M,62.8,157,106,31,26.5,14.2,14.2,38.8,85.2,46.4,222,114,470,5/26/2003,2003146,4/25/2003,2003115,4/25/2003,2003,4,25,63.63636,62.72727,65.27273,66.09091,52.73684,0.36,1.57,1.13,2.43,0.77,39,48,70,82,35,2,0,0,0,1
2003,05 EOCR03,31,EOCR,EOCR03,F,59.3,139,84,31,24.4,14.1,12.7,37.6,80.3,42.7,198,91,435,5/26/2003,2003146,4/25/2003,2003115,4/25/2003,2003,4,25,63.63636,62.72727,65.27273,66.09091,52.73684,0.36,1.57,1.13,2.43,0.77,39,48,70,82,35,2,0,0,0,1
2003,06 EOCR03,31,EOCR,EOCR03,F,59.3,146,109,31,24.4,13.6,12.1,38.2,81.4,43.2,210,108,400,5/26/2003,2003146,4/25/2003,2003115,4/25/2003,2003,4,25,63.63636,62.72727,65.27273,66.09091,52.73684,0.36,1.57,1.13,2.43,0.77,39,48,70,82,35,2,0,0,0,1
2003,11 BURP03,26,BURP,BURP03,M,58.6,115,55,26.09,22.9,12.8,13.2,35.6,78.7,43.1,169,58,312,5/27/2003,2003147,5/1/2003,2003121,5/1/2003,2003,5,1,65.36364,63.36364,64.18182,69.54545,60.63158,0.7,1.56,2.79,0.99,0.53,54,57,66,132,55,1,0,0,7,2
2003,22 ORHA03,33,ORHA,ORHA03,F,60.3,156,104,33,25.2,13.3,12.8,37.8,81.1,43.3,216,115,433,5/28/2003,2003148,4/25/2003,2003115,4/25/2003,2003,4,25,63.63636,62.72727,65.27273,66.09091,52.73684,0.36,1.57,1.13,2.43,0.77,39,48,70,82,35,2,0,0,0,1
2003,33 ORHA03,33,ORHA,ORHA03,M,60,141,91,33,25.1,13.6,12.8,38.5,82.2,43.7,201,101,410,5/28/2003,2003148,4/25/2003,2003115,4/25/2003,2003,4,25,63.63636,62.72727,65.27273,66.09091,52.73684,0.36,1.57,1.13,2.43,0.77,39,48,70,82,35,2,0,0,0,1
2003,44 HATR03,27,HATR,HATR03,F,56.4,120,55,26.26,22.4,12.8,13.8,34.3,77.5,43.2,180,76,333,5/29/2003,2003149,5/3/2003,2003123,5/3/2003,2003,5,3,63.54545,63.72727,64.54545,70.81818,62.26316,1.46,0.77,2.71,0.9,0.8,45,59,66,150,71,0,0,0,11,3
2003,55 MMUR03,27,MMUR,MMUR03,M,57.8,125,72,27,22.2,12.4,12.8,35,76.1,41.1,182,76,342,5/29/2003,2003149,5/2/2003,2003122,5/2/2003,2003,5,2,66,62.72727,64.45455,70.18182,62,1.55,0.71,2.79,1,0.74,61,51,66,146,71,1,0,0,11,3
2003,88 LENO03,30,LENO,LENO03,F,61.1,131,77,27.41,23.6,12.9,13.5,36,77.3,41.3,187,85,380,6/4/2003,2003155,5/8/2003,2003128,5/8/2003,2003,5,8,62.63636,66.18182,66.27273,72.72727,62.10526,1.2,1.13,2.58,0.78,1.15,50,75,94,149,72,0,0,2,10,2
2003,99 LENO03,30,LENO,LENO03,F,59.8,145,90,28.52,23.3,13.1,11.7,36,78.8,42.8,202,98,388,6/4/2003,2003155,5/6/2003,2003126,5/6/2003,2003,5,6,62.72727,65.27273,66.09091,73,59.84211,1.57,1.13,2.43,0.92,0.91,48,70,82,155,56,0,0,0,12,2
2003,12 LENO03,30,LENO,LENO03,F,59.8,140,87,28.18,22.8,12.5,11.6,34.7,77.1,42.4,200,95,376,6/4/2003,2003155,5/7/2003,2003127,5/7/2003,2003,5,7,63.18182,65.90909,65.63636,73.18182,61.26316,1.47,1.13,2.58,0.77,1.18,51,75,84,155,64,0,0,0,12,2
2003,23 LENO03,30,LENO,LENO03,F,61.9,139,92,28.38,24.3,13,12.3,38.5,79.1,40.6,200,93,398,6/4/2003,2003155,5/7/2003,2003127,5/7/2003,2003,5,7,63.18182,65.90909,65.63636,73.18182,61.26316,1.47,1.13,2.58,0.77,1.18,51,75,84,155,64,0,0,0,12,2
2003,34 STAD03,23,STAD,STAD03,M,59.5,98,50,23,21.9,11.8,12.7,33.1,76,42.9,159,28,362,6/4/2003,2003155,5/12/2003,2003132,5/12/2003,2003,5,12,63.36364,64.18182,69.54545,72.09091,63.47368,1.56,2.79,0.99,1.39,1.68,57,66,132,139,81,0,0,7,8,2
2003,45 CALD03,25,CALD,CALD03,F,59.5,110,55,25.94,21.5,12.8,12.3,34.3,74.4,40.1,165,53,375,6/5/2003,2003156,5/10/2003,2003130,5/10/2003,2003,5,10,64.45455,65.27273,66.90909,70.81818,61.73684,1.15,1.13,2.59,1.86,1.16,61,75,104,137,60,0,0,5,7,2
2003,56 CALD03,25,CALD,CALD03,F,59.4,97,47,25.35,21,12.6,12.3,33.3,73.4,40.1,156,52,353,6/5/2003,2003156,5/11/2003,2003131,5/11/2003,2003,5,11,65.36364,63.90909,68.45455,70.72727,62.63158,1.53,2.66,0.92,1.62,1.05,69,66,119,134,70,0,0,7,5,2
2003,67 TURF03,20,TURF,TURF03,M,57.8,62,26,20,20.8,10.6,12.3,31.6,70.4,38.8,118,29,363,6/5/2003,2003156,5/16/2003,2003136,5/16/2003,2003,5,16,66.27273,64.54545,72.72727,75.63636,63.94737,1.13,2.43,0.65,1.38,1.85,74,70,153,171,87,0,0,11,32,2
2003,78 TURF03,20,TURF,TURF03,F,58.4,70,32,20,19.7,11.3,12.6,31.5,70.7,39.2,127,31,357,6/5/2003,2003156,5/16/2003,2003136,5/16/2003,2003,5,16,66.27273,64.54545,72.72727,75.63636,63.94737,1.13,2.43,0.65,1.38,1.85,74,70,153,171,87,0,0,11,32,2
2003,89 TURF03,20,TURF,TURF03,F,54.1,59,22,20,19.5,11.1,12.4,29.9,67.3,37.4,112,22,322,6/5/2003,2003156,5/16/2003,2003136,5/16/2003,2003,5,16,66.27273,64.54545,72.72727,75.63636,63.94737,1.13,2.43,0.65,1.38,1.85,74,70,153,171,87,0,0,11,32,2
2003,3D MIPI03,71,MIPI,MIPI03,M,62.2,241,141,71,32.7,17,14.4,48.8,93.9,45.1,303,241,515,5/19/2003,2003139,3/9/2003,2003068,3/9/2003,2003,3,9,42.27273,55.18182,36.18182,60.36364,34.26316,0.19,1.42,2.24,0.07,0.92,4,14,0,33,0,0,0,0,1,0
2003,5P WARC03,124,WARC,WARC03,M,60.3,241,171,124,35.3,18.6,14.9,47.9,92.4,44.5,302,NA,442,5/20/2003,2003140,1/16/2003,2003016,1/16/2003,2003,1,16,17.72727,29,21.36364,33,31.42105,0.21,0.95,0.41,1.4,2.29,0,0,0,0,0,0,0,0,0,0
2003,7H ECRI03,120,ECRI,ECRI03,F,50,227,159,120,33.2,16.2,13,45.2,88.2,43,291,NA,347,5/20/2003,2003140,1/20/2003,2003020,1/20/2003,2003,1,20,17.81818,32.09091,23.45455,31.90909,27.21053,0.45,0.86,0.93,0.82,2.27,0,0,0,0,0,0,0,0,0,0
2003,5Z TRUP03,139,TRUP,TRUP03,M,58.2,238,158,139,34.3,16.4,13.9,47.1,93.9,46.8,297,NA,218,5/23/2003,2003143,1/4/2003,2003004,1/4/2003,2003,1,4,30.90909,17.45455,29.09091,22.18182,34.94737,1.16,0.21,0.95,0.31,3.01,0,0,0,0,0,0,0,0,0,0
2003,6S HAWA03,158,HAWA,HAWA03,M,58.6,229,168,158,33.2,18,15.8,46.4,90.6,44.2,290,NA,323,5/12/2003,2003132,8/31/2004,2002974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,5G BROT03,132,BROT,BROT03,M,62.7,243,173,132,36.4,18.5,15.2,48.2,92.8,44.6,305,NA,397,5/16/2003,2003136,1/4/2003,2003004,1/4/2003,2003,1,4,30.90909,17.45455,29.09091,22.18182,34.94737,1.16,0.21,0.95,0.31,3.01,0,0,0,0,0,0,0,0,0,0
2003,5Z TRUP03,138,TRUP,TRUP03,M,59.2,233,158,138,35.1,17.3,14.5,52.6,93.4,40.8,300,NA,339,5/23/2003,2003143,1/5/2003,2003005,1/5/2003,2003,1,5,30,17.72727,29,21.36364,35.21053,0.31,0.21,0.95,0.41,3,0,0,0,0,0,0,0,0,0,0
2003,5R HAWA03,140,HAWA,HAWA03,M,61.1,240,170,140,35.7,18.5,15.5,50.1,93.1,43,303,NA,446,5/12/2003,2003132,9/18/2004,2002992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,89 TURF03,125,TURF,TURF03,F,56.4,229,NA,125,31.2,16.1,14.2,45.2,86.8,41.6,284,NA,NA,6/5/2003,2003156,1/31/2003,2003031,1/31/2003,2003,1,31,32.09091,23.45455,31.90909,33.36364,19.89474,0.86,0.93,0.82,0.28,0.53,0,0,0,0,0,0,0,0,0,0
2003,22 ORHA03,255,ORHA,ORHA03,F,60.4,235,167,255,36.1,17.1,14.3,46.9,92.6,45.7,291,NA,375,5/28/2003,2003148,6/11/2004,2002893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,90 DYCE03,24,DYCE,DYCE03,M,59.98,67.93,25,24.27,21.01,12.29,11.47,31.58,70.86,39.28,132,27.27,326,6/15/2003,2003166,5/22/2003,2003142,5/22/2003,2003,5,22,63.90909,68.45455,70.72727,82.54545,64.05263,2.66,0.92,1.62,0,1.99,66,119,134,225,91,0,7,5,65,0
2003,13 DYCE03,24,DYCE,DYCE03,F,56.18,56,19,23.99,20.59,11.41,10.01,31.65,70.34,38.69,116,23,291,6/15/2003,2003166,5/22/2003,2003142,5/22/2003,2003,5,22,63.90909,68.45455,70.72727,82.54545,64.05263,2.66,0.92,1.62,0,1.99,66,119,134,225,91,0,7,5,65,0
2003,24 COPA03,26,COPA,COPA03,F,58.3,101,45,25.41,23,12.1,12,35.8,76.4,40.6,153,65,300,6/15/2003,2003166,5/21/2003,2003141,5/21/2003,2003,5,21,65.27273,66.90909,70.81818,81.72727,64.05263,1.13,2.59,1.86,0,2.02,75,104,137,216,91,0,5,7,57,0
2004,16 MNDY04,28,MNDY,MNDY04,M,62.1,127,72,27.07,25.5,13.4,13.5,39.8,82,42.2,185,72,460,5/8/2004,2004129,4/11/2004,2004102,4/11/2004,2004,4,11,57.63636,63.63636,67.81818,75.81818,49.57895,2.44,1.02,1.88,2.79,1.44,31,73,85,169,10,0,11,13,30,0
2004,27 MNDY04,28,MNDY,MNDY04,F,59.3,118,73,26.8,24,13.1,13.3,38,77.9,39.9,178,74,400,5/8/2004,2004129,4/11/2004,2004102,4/11/2004,2004,4,11,57.63636,63.63636,67.81818,75.81818,49.57895,2.44,1.02,1.88,2.79,1.44,31,73,85,169,10,0,11,13,30,0
2004,38 MNDY04,28,MNDY,MNDY04,F,60,114,67,26.45,22.8,12.9,13.7,35.1,75.3,40.2,170,62,420,5/8/2004,2004129,4/12/2004,2004103,4/12/2004,2004,4,12,59.45455,64.27273,68.45455,75.54545,50,2.76,1.85,0.78,3.15,1.47,43,70,101,163,10,0,11,23,24,0
2004,50 CCLI04,24,CCLI,CCLI04,M,60.9,95,48,25.32,20.3,12.6,12.9,33.3,75.6,42.3,155,43,452,5/8/2004,2004129,4/13/2004,2004104,4/13/2004,2004,4,13,61.09091,62.90909,71.36364,74.09091,49.84211,3.04,1.54,0.9,3.17,1.75,48,65,125,151,10,0,11,32,15,0
2004,61 CCLI04,24,CCLI,CCLI04,M,59.6,101,48,25.49,21.9,13.4,13.5,34.2,76.4,42.2,158,49,453,5/8/2004,2004129,4/13/2004,2004104,4/13/2004,2004,4,13,61.09091,62.90909,71.36364,74.09091,49.84211,3.04,1.54,0.9,3.17,1.75,48,65,125,151,10,0,11,32,15,0
2004,72 CCLI04,24,CCLI,CCLI04,F,58.6,89,40,24.98,19.6,12.6,12.6,32.3,70.1,37.8,143,34,373,5/8/2004,2004129,4/13/2004,2004104,4/13/2004,2004,4,13,61.09091,62.90909,71.36364,74.09091,49.84211,3.04,1.54,0.9,3.17,1.75,48,65,125,151,10,0,11,32,15,0
2004,83 CCLI04,24,CCLI,CCLI04,F,52.9,64,20,24.14,16.7,12.3,11.3,29.3,64.7,35.4,129,23,325,5/8/2004,2004129,4/14/2004,2004105,4/14/2004,2004,4,14,61.18182,62.81818,73.36364,74.09091,49.05263,2.7,1.52,1.46,2.74,3.27,48,65,137,151,8,0,11,32,15,0
2004,94 TRUP04,29,TRUP,TRUP04,M,59.1,131,88,27.89,25.6,14.5,12.5,37.3,94,56.7,196,94,417,5/12/2004,2004133,4/14/2004,2004105,4/14/2004,2004,4,14,61.18182,62.81818,73.36364,74.09091,49.05263,2.7,1.52,1.46,2.74,3.27,48,65,137,151,8,0,11,32,15,0
2004,17 TRUP04,29,TRUP,TRUP04,F,56,134,87,27.95,24.6,13.4,11.2,37.7,77.5,39.8,195,85,386,5/12/2004,2004133,4/14/2004,2004105,4/14/2004,2004,4,14,61.18182,62.81818,73.36364,74.09091,49.05263,2.7,1.52,1.46,2.74,3.27,48,65,137,151,8,0,11,32,15,0
2004,28 TRUP04,29,TRUP,TRUP04,F,56,132,81,27.61,23.6,13.8,11.4,36.9,77.6,40.7,186,92,351,5/12/2004,2004133,4/14/2004,2004105,4/14/2004,2004,4,14,61.18182,62.81818,73.36364,74.09091,49.05263,2.7,1.52,1.46,2.74,3.27,48,65,137,151,8,0,11,32,15,0
2004,39 FOWA04,24,FOWA,FOWA04,F,60.5,104,50,25.62,22.9,11.9,12,33.7,75.8,42.1,165,57,385,5/14/2004,2004135,4/18/2004,2004109,4/18/2004,2004,4,18,62.27273,66.54545,76.54545,72,48.89474,1.45,1.58,1.41,3.1,2.89,48,74,168,136,9,0,11,33,16,0
2004,40 FOWA04,24,FOWA,FOWA04,M,56.7,88,43,25.02,21.8,12.6,12.7,33.6,76,42.4,142,48,354,5/14/2004,2004135,4/19/2004,2004110,4/19/2004,2004,4,19,60.36364,67.54545,77.18182,70.81818,49.68421,1.44,1.62,1.61,3.27,3.14,39,83,174,127,20,0,11,33,16,0
2004,51 FOWA04,24,FOWA,FOWA04,M,59.8,89,42,25.03,23.6,12.6,12.7,35.6,78.2,42.6,151,54,367,5/14/2004,2004135,4/19/2004,2004110,4/19/2004,2004,4,19,60.36364,67.54545,77.18182,70.81818,49.68421,1.44,1.62,1.61,3.27,3.14,39,83,174,127,20,0,11,33,16,0
2004,62 WARC04,26,WARC,WARC04,F,54.9,113,62,26.25,25.1,13.5,12.8,36.9,78.9,42,169,65,400,5/16/2004,2004137,4/20/2004,2004111,4/20/2004,2004,4,20,61.27273,67.63636,76.09091,71.18182,51,1.19,1.82,1.41,3.45,3.28,46,86,166,129,31,3,14,27,16,0
2004,73 WARC04,26,WARC,WARC04,M,53.1,111,62,26.19,23,15.1,14,36,77.6,41.6,168,71,423,5/16/2004,2004137,4/20/2004,2004111,4/20/2004,2004,4,20,61.27273,67.63636,76.09091,71.18182,51,1.19,1.82,1.41,3.45,3.28,46,86,166,129,31,3,14,27,16,0
2004,84 WARC04,26,WARC,WARC04,M,56.7,113,63,26.28,25,13.3,12.4,36.3,78.5,42.2,176,75,440,5/16/2004,2004137,4/20/2004,2004111,4/20/2004,2004,4,20,61.27273,67.63636,76.09091,71.18182,51,1.19,1.82,1.41,3.45,3.28,46,86,166,129,31,3,14,27,16,0
2004,95 WARC04,26,WARC,WARC04,F,52.3,108,55,25.88,24.2,13.8,13,33.1,76.6,43.5,159,58,350,5/16/2004,2004137,4/20/2004,2004111,4/20/2004,2004,4,20,61.27273,67.63636,76.09091,71.18182,51,1.19,1.82,1.41,3.45,3.28,46,86,166,129,31,3,14,27,16,0
2004,29 LOCO04,23,LOCO,LOCO04,F,54.7,82,41,23,20.8,12,13.2,32.4,69.9,37.5,138,39,300,5/17/2004,2004138,4/24/2004,2004115,4/24/2004,2004,4,24,62.90909,71.36364,74.09091,68,54.94737,1.54,0.9,3.17,1.81,3.15,65,125,151,87,48,11,32,15,2,0
2004,30 LOCO04,23,LOCO,LOCO04,M,57.3,82,42,23,20.4,12.8,12.9,33.4,72.3,38.9,140,30,347,5/17/2004,2004138,4/24/2004,2004115,4/24/2004,2004,4,24,62.90909,71.36364,74.09091,68,54.94737,1.54,0.9,3.17,1.81,3.15,65,125,151,87,48,11,32,15,2,0
2004,41 LOCO04,23,LOCO,LOCO04,F,53.5,84,43,23,19.9,12.3,11.8,30.9,71,40.1,141,35,330,5/17/2004,2004138,4/24/2004,2004115,4/24/2004,2004,4,24,62.90909,71.36364,74.09091,68,54.94737,1.54,0.9,3.17,1.81,3.15,65,125,151,87,48,11,32,15,2,0
2004,52 LOCO04,23,LOCO,LOCO04,F,55.6,73,32,23,19.4,11.7,12.6,30.8,68.2,37.4,125,30,305,5/17/2004,2004138,4/24/2004,2004115,4/24/2004,2004,4,24,62.90909,71.36364,74.09091,68,54.94737,1.54,0.9,3.17,1.81,3.15,65,125,151,87,48,11,32,15,2,0
2004,63 MINE04,27,MINE,MINE04,F,59.2,115,67,26.48,23,12.3,13,35.1,78.7,43.6,172,64,385,5/19/2004,2004140,4/23/2004,2004114,4/23/2004,2004,4,23,64.27273,68.45455,75.54545,68.27273,53.94737,1.85,0.78,3.15,1.95,3.26,70,101,163,91,48,11,23,24,2,0
